Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Custom field (Goals),Custom field (Issue color),Custom field (Rank),Sprint,Custom field (Start date),Custom field (Story point estimate),Custom field (Team),Custom field (Vulnerability),Custom field (development),Parent,Parent key,Parent summary,Status Category,Status Category Changed
"The user is able to select and add invalid technical skills from the ""Core technical skills"" field on the ""Role"" form.",HUN-26,10121,Bug,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,10/лют./26 6:49 PM,17/лют./26 5:15 PM,17/лют./26 5:17 PM,,,0,"Preconditions: 

 

Steps to reproduce:

# Open the *""*[Role|https://huntd.tech/profile/candidate]*""* form.
# Type ""dh"" into the ""Core technical skills"" field.
# Observe the selection list.

 

Actual result: The user is able to select and add invalid skills
Expected result: Invalid or random text should not be available for selection

Attachments: [link|https://drive.usercontent.google.com/download?id=1xsto-82RoZW5B98ZFagkfsXwmxo6PN_P&authuser=0]

 

Environment: Windows 10, Chrome 139.0.7258.155",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,HUN-10,,,,,,,,,,,,,,,,,0|i0005j:,,,,,,,10004,HUN-5,WEB,To Do,10/лют./26 6:49 PM
"Candidate experience is sorted from newest to oldest on ""Profile Preview"" page",HUN-25,10088,Bug,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Lowest,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,10/лют./26 4:45 PM,17/лют./26 5:24 PM,23/лют./26 6:50 PM,,,0,"Preconditions: User is logged in. 

Candidate has a profile with at least two different experience entries.



Steps to reproduce:

# Open the *“*[Profile Preview|https://huntd.tech/candidate/qa-35857]*”* page
# Observe Experience section

 

Actual result: The candidate's experience should be sorted from oldest to newest.
Expected result: The candidate's experience is sorted from newest to oldest.

Attachments: [link|https://drive.usercontent.google.com/download?id=1WGPyXjhTM29SiUUU7lunA5ddsNXnFc3F&authuser=0]



Environment: Windows 10, Chrome 139.0.7258.155",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,HUN-9,,,,,,,,,,,,,,,,,0|i0005b:,,,,,,,10004,HUN-5,WEB,To Do,17/лют./26 5:24 PM
"The feedback carousel contains an insufficient number of feedbacks on the ""For engineers"" page after scrolling through it.",HUN-24,10055,Bug,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Low,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,09/лют./26 11:02 AM,17/лют./26 5:14 PM,23/лют./26 6:59 PM,,,0,"Preconditions:


Steps to reproduce:
1. Open the *“*[For engineers|https://huntd.tech/]*”* page.
2. Scroll down to the feedback carousel.
3. Scroll through and observe the number of feedback.



Actual result: The user can only see 5 feedbacks.
Expected result: The user should be able to see 10 feedbacks.

Attachments: [link|https://www.loom.com/share/83d797b1295e418fb2076aad4efa3ad9]


Environment: Windows 10, Chrome 139.0.7258.155",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,HUN-8,,,,,,,,,,,,,,,,,0|i00053:,,,,,,,10004,HUN-5,WEB,To Do,09/лют./26 11:02 AM
[DOC] Final Test Report & Statistics,HUN-23,10022,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 4:30 PM,17/лют./26 4:52 PM,,,,0,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000br:,SCRUM Sprint 1,,,,,,10006,HUN-7,DOC,To Do,07/лют./26 4:30 PM
[DOC] RTM & Permission Testing Table,HUN-22,10021,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 4:30 PM,17/лют./26 4:52 PM,,,,0,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000bj:,SCRUM Sprint 1,,,,,,10006,HUN-7,DOC,To Do,07/лют./26 4:30 PM
[DOC] Feature Decomposition,HUN-21,10020,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 4:30 PM,17/лют./26 4:52 PM,,,,0,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000bb:,SCRUM Sprint 1,,,,,,10006,HUN-7,DOC,To Do,07/лют./26 4:30 PM
[DOC] Joint Test Plan,HUN-20,10019,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 4:29 PM,17/лют./26 4:52 PM,,,,0,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000b3:,SCRUM Sprint 1,,,,,,10006,HUN-7,DOC,To Do,07/лют./26 4:29 PM
[MOB] Profile & Settings,HUN-19,10018,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 4:28 PM,15/лют./26 12:49 PM,09/лют./26 6:10 PM,,,0,"The mobile app is an +MVP+ to make communication easier and, you know, more mobile. The app contains only some features of the web app e.g. some chat features, +IAM+, and profile settings.

Test only implemented features and do not create a feature/improvement requests for the mobile app as they will be rejected.",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0009z:,SCRUM Sprint 1,,,,,,10005,HUN-6,MOB,To Do,07/лют./26 4:28 PM
[MOB] Communication,HUN-18,10017,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 4:28 PM,15/лют./26 12:48 PM,08/лют./26 6:18 PM,,,0,"The mobile app is an +MVP+ to make communication easier and, you know, more mobile. The app contains only some features of the web app e.g. some chat features, +IAM+, and profile settings.

Test only implemented features and do not create a feature/improvement requests for the mobile app as they will be rejected.",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0009r:,SCRUM Sprint 1,,,,,,10005,HUN-6,MOB,To Do,07/лют./26 4:28 PM
[MOB] Onboarding,HUN-17,10016,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 4:27 PM,15/лют./26 3:34 PM,08/лют./26 6:17 PM,,,0,"The mobile app is an +MVP+ to make communication easier and, you know, more mobile. The app contains only some features of the web app e.g. some chat features, +IAM+, and profile settings.

Test only implemented features and do not create a feature/improvement requests for the mobile app as they will be rejected.",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,HUN-44,HUN-45,HUN-46,,,,,,,,,,,,,,0|i0009j:,SCRUM Sprint 1,,,,,,10005,HUN-6,MOB,To Do,07/лют./26 4:27 PM
[MOB] Authentication,HUN-16,10015,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 4:26 PM,15/лют./26 12:58 PM,08/лют./26 1:23 PM,,,0,"The mobile app is an +MVP+ to make communication easier and, you know, more mobile. The app contains only some features of the web app e.g. some chat features, +IAM+, and profile settings.

Test only implemented features and do not create a feature/improvement requests for the mobile app as they will be rejected.",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,HUN-43,,,,,,,,,,,,,,,,0|i0009b:,SCRUM Sprint 1,,,,,,10005,HUN-6,MOB,To Do,07/лют./26 4:26 PM
[WEB] Web3 companies and Jobs,HUN-15,10014,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 3:55 PM,15/лют./26 11:51 AM,08/лют./26 12:57 PM,,,0,"This page should contain a table with 100 web3 companies split by 10 like:

* 10/100;
* N/100;
* 100/100.

Each company should have a clickable logo and name. Clicking on it should open a page in a new tab with a list of vacancies for this company.

Authorized users should be able to post a new job manually or using import from ATS.

Applying with 1 click should be available for authorized users.



To filter vacancies users should have filters with skills.



Unauthorized users should only be able to observe some vacancies and after clicking on [View more] should be suggested to sign in.



At the very bottom of the page users should have the ability to subscribe to vacancies using the form with the fields:

* Desired roles;
* Experience;
* Email.",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,HUN-42,,,,,,,,,,,,,,,,0|i00033:,SCRUM Sprint 1,,,,,,10004,HUN-5,WEB,To Do,07/лют./26 3:55 PM
[WEB] Footer,HUN-14,10013,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 3:55 PM,15/лют./26 11:41 AM,08/лют./26 12:56 PM,,,0,"The footer should contain the following:

* “TOP 100 WEB3 COMPANIES” with a preview of the top 5 companies;
* 3 columns of vacancies for web3 developers;
* links to social networks (LinkedIn, Twitter, Telegram, Signal, Instagram, Facebook);
* links to documents, pricing, FAQ, and About us.",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,HUN-39,HUN-40,HUN-41,,,,,,,,,,,,,,0|i0002v:,SCRUM Sprint 1,,,,,,10004,HUN-5,WEB,To Do,07/лют./26 3:55 PM
[WEB] Profile,HUN-13,10012,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 3:54 PM,09/лют./26 10:33 AM,08/лют./26 12:55 PM,,,0,"Users should be able to have candidate and recruiter accounts simultaneously.

After the registration, the user should be able to create a profile of the recruiter or the candidate.

In the profile section, the user should be able to:

* Edit his profile;
* Switch between recruiter/user profiles;
* Connect social networks (LinkedIn, GitHub, Google);
* Change password.

Users should be able to activate or deactivate their candidate profile in the profile settings.

Admins should be able to edit user profiles at any time.",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0002n:,SCRUM Sprint 1,,,,,,10004,HUN-5,WEB,To Do,07/лют./26 3:54 PM
[WEB] Chats,HUN-12,10011,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 3:53 PM,09/лют./26 10:33 AM,08/лют./26 12:53 PM,,,0,"Recruiters should be able to initiate a chat with a candidate on the list of candidates and on the candidate profile page.

Before contacting the candidate in the chat, the recruiter shouldn’t be able to see the contacts of the candidate.

The candidate should be able to open their contacts or decline the recruiter’s proposition and not share contact details.

The recruiter should be able to send the offer to the candidate or mark the chat as rejected.

To group chats, candidates and recruiters should have the ability to Archive chats or mark them as Favourite.",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0002f:,SCRUM Sprint 1,,,,,,10004,HUN-5,WEB,To Do,07/лют./26 3:53 PM
[WEB] Sign In,HUN-11,10010,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 3:52 PM,09/лют./26 10:33 AM,08/лют./26 12:51 PM,,,0,"The Sign In page should have the “Sign up” link which redirects to the “Sign up” page, and the “Forgot the password” link which redirects to the “Forgot password” page.",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00027:,SCRUM Sprint 1,,,,,,10004,HUN-5,WEB,To Do,07/лют./26 3:52 PM
[WEB] Sign Up,HUN-10,10009,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 3:51 PM,12/лют./26 4:04 PM,23/лют./26 6:59 PM,,,0,"After entering the email and the password, there should be two options for how to continue registrations: as a recruiter or as a candidate.

Available APIs for registration: Google, LinkedIn, GitHub.

h3. As a recruiter

During the registration process, the recruiter should be able to fill his position, the company, and his contact information.



One of the main stages should be filling in the information about the required candidates:



* the role of the candidate;
* required technologies;
* salary (annual/monthly);
* years of experience;
* English level;
* Timezone or country/city of the candidate.

At the end of the registration process, the recruiter should be redirected to the list of candidates.

h3. As a candidate

Stages of registration:

# Role: info about desired position, tech skills (5-15);
# Expectations: info about the experience, expected salary (annual or monthly, dollar or euro), English level, and location;
# Experience: detailed information about experience, should be possible to export from LinkedIn;
# Bio: info about the achievements of the candidate and expectations from work;
# Contact Information: avatar, full name, CV to upload, and links to social networks.

After successful registration, users should wait for profile activation by Admins during the next 24-48 hours.",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,HUN-26,HUN-27,HUN-28,HUN-30,HUN-29,HUN-31,HUN-32,HUN-33,HUN-34,HUN-35,HUN-36,HUN-37,HUN-38,,,,0|i0001z:,SCRUM Sprint 1,,,,,,10004,HUN-5,WEB,To Do,07/лют./26 3:51 PM
[WEB] Candidates list,HUN-9,10008,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 3:50 PM,10/лют./26 6:11 PM,08/лют./26 12:45 PM,,,0,"The list of candidates should look like a list of cards with info about a candidate. 

h3. Filters

Filters could be seen by any user, but only authorized users should be able to use them (unauthorized should be able to sign in/sign up by hovering over the filters section).

Available filters should be:

* Role;
* Technologies;
* Desired base salary (annual/monthly);
* English level;
* Candidate's location (Timezone/ Country and City).

h3. Candidates and Candidate profile

Each candidate card should contain a short description of the candidate's skills and achievements. Click on the “Show experience” should open all candidate’s experiences.

The recruiter should have the ability to start the chat with a candidate, and the candidate should be warned that he has to create a recruiter’s profile before chatting with candidates.

After clicking on the candidate’s card, the candidate’s profile should be opened in a new tab.

The candidate’s profile should contain all information about the candidate, but contacts with the candidate should be hidden before the candidate opens it (available only after the chat with a candidate).

Candidate’s experience should be sorted from the oldest to the newest positions.",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,HUN-25,,,,,,,,,,,,,,,,0|i0001r:,SCRUM Sprint 1,,,,,,10004,HUN-5,WEB,To Do,07/лют./26 3:50 PM
[WEB] Main page,HUN-8,10007,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 3:48 PM,12/лют./26 11:15 AM,23/лют./26 6:59 PM,,,0,"h3. For companies



The main page landing. Contains info for recruiters about our product. This page should motivate recruiters to go to the list of candidates and sign up.

The page should contain a comparison with other resources, quotes from the CEO, and logos of partners.

h3. For engineers

Default main page for all users. Should contain a form for registration by email and social networks (Google, LinkedIn, GitHub), and links to Jobs and Web3 companies.

Authorized users should have a banner with the ad of the mobile app instead of a sign-up form.

At the very bottom of the page, there should be at least 10 feedbacks from real users.",,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,HUN-24,,,,,,,,,,,,,,,,0|i0001j:,SCRUM Sprint 1,,,,,,10004,HUN-5,WEB,To Do,09/лют./26 6:23 PM
DOC,HUN-7,10006,Epic,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 3:46 PM,07/лют./26 3:46 PM,,,,0,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0001b:,,,,,,,,,,To Do,07/лют./26 3:46 PM
MOB,HUN-6,10005,Epic,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 3:46 PM,07/лют./26 3:46 PM,,,,0,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00013:,,,,,,,,,,To Do,07/лют./26 3:46 PM
WEB,HUN-5,10004,Epic,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,Medium,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 3:46 PM,07/лют./26 3:46 PM,09/лют./26 6:24 PM,,,0,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0000v:,,,,,,,,,,To Do,07/лют./26 3:46 PM
Subtask 2.1,HUN-4,10003,Subtask,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 3:21 PM,07/лют./26 3:21 PM,,,,0,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0000n:,SCRUM Sprint 1,,,,,,10001,HUN-2,Task 2,To Do,07/лют./26 3:21 PM
Task 2,HUN-2,10001,Story,To Do,HUN,Huntd,software,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Your first project,,,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,07/лют./26 3:21 PM,17/лют./26 4:52 PM,23/лют./26 6:50 PM,,17/лют./26 12:00 AM,0,,,Illia Kabanchuk,712020:ead4aa1e-861f-4aed-a80d-570a0b9871c4,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0001f:,SCRUM Sprint 1,,,,,,,,,To Do,07/лют./26 3:48 PM
